timestamp,orig_vx,orig_vy,recn_vx,recn_vy
3.4,-0.11779988360909374,0.042565524127144774,-0.10890130488827593,0.05167800633047924
3.41,-0.11133976350769291,0.03239767873348698,-0.0967636501491952,0.04243925246358577
3.42,-0.10120553444772272,0.023191694492163083,-0.08330677671334026,0.03280118462652527
3.43,-0.08462644872132569,0.014076255372918988,-0.06929816637401219,0.023371592106854917
3.44,-0.06295827723167906,0.006447333209664675,-0.05566064271830501,0.014871794752276325
3.45,-0.03897087404730441,-0.00021581609865397862,-0.042691419608340345,0.00749343708035774
3.46,-0.01586087831442612,-0.00454551843883425,-0.027396070379409443,-0.0012973032324821027
3.47,-0.0010646627093559165,-0.005209506409605892,-0.009670281657102056,-0.011668310350934408
3.48,0.020629496899149898,-0.009593787619517817,0.01001092362641351,-0.023324728278799847
3.49,0.04052750092572606,-0.015373265775823913,0.03107732805109195,-0.03590770887603793
3.5,0.05983317204295932,-0.02462712313049313,0.052863519709012735,-0.04899441185876824
3.5100000000000002,0.07865260896423804,-0.036443828168550074,0.07460889220437597,-0.06209800479926779
3.52,0.10592779229027574,-0.05056006139259611,0.09545764465351025,-0.07466766312597577
3.5300000000000002,0.12881354291538816,-0.06349636350716296,0.11445878168486581,-0.08608857012348964
3.54,0.14947127671329552,-0.07641661088642424,0.1305661134390142,-0.09568191693256428
3.5500000000000003,0.1661991821126411,-0.08732778828127732,0.1426382555686538,-0.10270490255011636
3.56,0.1761159914267686,-0.09435249904612465,0.14943862923860776,-0.1063507338292223
3.5700000000000003,0.17747192034719855,-0.09815678854006117,0.1496354611258195,-0.1057486254791156
3.58,0.17196296262071054,-0.09777496937675785,0.1456795756894495,-0.1025185667410475
3.59,0.1619722215152903,-0.09573368228698195,0.14215473340009482,-0.09968449140233573
3.6,0.1500703932408521,-0.09427255140214764,0.13910100747508367,-0.09727558559320526
3.61,0.13864548564085133,-0.09296375815936152,0.13652871629242236,-0.09530015624208632
3.62,0.12468767958675275,-0.09124156497654723,0.13444150302405042,-0.09376083639705121
3.63,0.11280092316925804,-0.09070047060930357,0.13283633563583605,-0.09265458522581077
3.64,0.1033086435215615,-0.09101787152091785,0.13170350688757984,-0.0919726880157174
3.65,0.09758110573033683,-0.09344840277480045,0.13102663433301312,-0.09170075617376366
3.66,0.09687284473432074,-0.09831194853550339,0.1307826603197985,-0.09181872722658277
3.67,0.09858147392042944,-0.10327486533303432,0.13094185198952904,-0.09230086482044786
3.68,0.1023950705141238,-0.10765580538621776,0.1314678012777282,-0.09311575872127205
3.69,0.10800441961233491,-0.11148390864888567,0.13231742491385268,-0.09422632481461057
3.7,0.11600975483733499,-0.11546513018651593,0.13344096442128803,-0.09558980510565739
3.71,0.12504615298842145,-0.11958534889162643,0.1347819861173522,-0.09715776771924799
3.72,0.13321983668286808,-0.1225140593755388,0.136277381113293,-0.09887610689985728
3.73,0.1400254535140022,-0.12403991915887798,0.13785736531428894,-0.10068504301160049
3.74,0.1440094688366405,-0.12413337942991501,0.1394454794194539,-0.10251912253823652
3.75,0.1468193374794319,-0.12375465484139245,0.1409585889218244,-0.10430721808315821
3.7600000000000002,0.1498648222641839,-0.12342096227463029,0.14230688410837672,-0.10597252836940561
3.77,0.1515309362975343,-0.12320406066560181,0.1433938800600123,-0.10743257823965469
3.7800000000000002,0.1508763394976869,-0.12115625825721309,0.1441164166515663,-0.10859921865622382
3.79,0.14823945064102875,-0.1187134300248481,0.14436465855180536,-0.10937862670107232
3.8000000000000003,0.146329071167586,-0.11713803092288924,0.14402209522342357,-0.10967130557579685
3.81,0.14535123805185726,-0.1159057800705202,0.14296554092304925,-0.1093720846016373
3.8200000000000003,0.14491790056945267,-0.11505279957530366,0.14106513470124346,-0.10837011921947522
3.83,0.14284049033510346,-0.11251866270399014,0.13818434040249244,-0.1065488909898279
3.84,0.13856161099962339,-0.10808292511340695,0.13417994666521765,-0.10378620759285649
3.85,0.13457932576186124,-0.10335425554693049,0.12890206692177292,-0.09995420282836351
3.86,0.12990381727930528,-0.09818742416078295,0.12219413939843679,-0.09491933661578693
3.87,0.12510012905096118,-0.09288708854718708,0.11389292711542712,-0.08854239499421186
3.88,0.11832174892868934,-0.08664954690669488,0.10449303515690345,-0.08123644511794109
3.89,0.11121964339313291,-0.0800128402690262,0.09520501336566906,-0.07401562057815352
3.9,0.1043094713195038,-0.07338939525449885,0.08609649908708535,-0.06693435129367852
3.91,0.0975456553394082,-0.06634670030959665,0.07720655937780872,-0.060023009325191876
3.92,0.09069744361221396,-0.0586639247106732,0.06857537234082606,-0.05331283049863491
3.93,0.08144448847857508,-0.049303437920752764,0.06024422712545174,-0.046835914405211995
3.94,0.07099031044694047,-0.039403875413228234,0.05225552392732821,-0.04062522440139114
3.95,0.058253828504122224,-0.0293983905424909,0.044652773988427846,-0.0347145876089053
3.96,0.04492416912980321,-0.0206681200977816,0.037480599597052904,-0.029138694914752468
3.97,0.0328877100693494,-0.01381337396585829,0.03078473408783012,-0.02393310097119139
3.98,0.020905843941956864,-0.007476474255690053,0.024612021841720354,-0.019134224195749096
3.99,0.010392728133640386,-0.002805738197098848,0.01901041828601562,-0.014779346771218591
4.0,0.002307353148143324,0.0013331463713685658,0.014028989894326273,-0.01090661464564888
4.01,-0.003833921691716408,0.005332532556499053,0.009717914186604146,-0.007555037532362969
4.0200000000000005,-0.007315557485194545,0.00901515602808981,0.006128479729121235,-0.004764488909941289
4.03,-0.008840613682026217,0.0129676892696772,0.0033130861344831063,-0.0025757060222321164
4.04,-0.009130723145823201,0.016241196320246634,0.001325244061621581,-0.0010302898783458906
4.05,-0.007846322593106853,0.01903575624917512,0.00021957521579900221,-0.0001707052526585286
4.0600000000000005,-0.0057943101031624165,0.020675884993764923,0.0,0.0
4.07,-0.003340191495483049,0.02120766039096507,0.0,0.0
4.08,2.8984492142310105e-05,0.020603181231624895,0.0,0.0
4.09,0.002407100480724843,0.020364022307706318,0.0,0.0
4.1,0.0030909383214469876,0.019128974101847433,0.0,0.0
4.11,0.00373067016246993,0.017659352910706163,0.0,0.0
4.12,0.004110726473015826,0.016299152716290084,0.0,0.0
4.13,0.004420169735072302,0.014584797760678897,0.0,0.0
4.14,0.005578136313696655,0.012947969117191324,0.0,0.0
4.15,0.006529081005921031,0.010650381032391572,0.0,0.0
4.16,0.00837243913212161,0.008910234950794639,0.0,0.0
4.17,0.010712504009308682,0.0066315122361267,0.0,0.0
4.18,0.013466026892942023,0.005126138842553574,0.0,0.0
4.19,0.01574106590133719,0.00407098040534008,0.0,0.0
4.2,0.01653950039389931,0.0029286931730384863,0.0,0.0
4.21,0.01536857597686613,0.0021954327855885076,0.0,0.0
4.22,0.01328940222980722,0.001756619231387846,0.0,0.0
4.23,0.010347540223896329,0.0011546161883026883,0.0,0.0
4.24,0.006639627161194686,0.0007850336134298183,0.0,0.0
4.25,0.002769639911992519,0.0005491841425093448,0.0,0.0
4.26,-0.0006785504930071185,8.94071742061335e-05,0.0,0.0
4.2700000000000005,-0.0033266239499395306,-0.00015972911416526527,0.0,0.0
4.28,-0.0044571154533272865,-0.00020205045288495892,0.0,0.0
4.29,-0.004827578003909232,-8.882313337720864e-05,0.0,0.0
4.3,-0.004438446521991341,0.00010712066032882942,0.0,0.0
4.3100000000000005,-0.0038172382270622203,0.0,0.0,0.0
4.32,-0.0028962968062293502,0.0,0.0,0.0
4.33,-0.0013941721589094363,0.0,0.0,0.0
4.34,-2.832601059099695e-05,0.0,0.0,0.0
4.3500000000000005,0.0006210009900439956,0.0,0.0,0.0
4.36,0.0003107445787645251,0.0,0.0,0.0
4.37,0.000250308665469631,0.0,0.0,0.0
4.38,-0.00013511077378150122,0.0,0.0,0.0
4.39,-3.378877505308983e-05,0.0,0.0,0.0
4.4,0.0,3.159104701454049e-05,0.0,0.0
4.41,0.0,0.00012327870961220517,0.0,0.0
4.42,-0.00013753815943558134,-0.0002475702687060631,0.0,0.0
4.43,9.579678579304956e-05,-0.0003640529076369716,0.0,0.0
4.44,0.00021402662175848362,-7.928925888947872e-05,0.0,0.0
4.45,9.172887965608957e-05,0.000401296545125693,0.0,0.0
4.46,-0.00014206524161873173,0.00061068408454239,0.0,0.0
4.47,-0.00039748833007409684,0.0009393929892525027,0.0,0.0
4.48,-0.0006088727348891629,0.00169527853834575,0.0,0.0
4.49,-0.00043634278545627857,0.0024854147461238034,0.0,0.0
4.5,-0.0005554879868091693,0.0022119986802860837,0.0,0.0
4.51,-0.0006017638762974693,0.0006684273996636644,0.0,0.0
4.5200000000000005,-0.0009542831401595357,-0.0025147365191329416,0.0,0.0
4.53,-0.0010802139586415936,-0.006680078582366209,0.0,0.0
4.54,-0.00010340916532324701,-0.01228167914337393,0.0003892198057896327,-0.00018329783247551473
4.55,-0.0004626700551787191,-0.015448497718580565,0.002772341353509763,-0.0013055968720544226
4.5600000000000005,0.003839228055855845,-0.021457931131528007,0.007138127602335914,-0.003361605185500215
4.57,0.0119621708415376,-0.028573356650851933,0.01327838894580546,-0.0062532786778287976
4.58,0.023299876946794078,-0.03474550573082852,0.02099206386718804,-0.009885930132041674
4.59,0.03723373370765834,-0.04034494163363058,0.030085218939485577,-0.014168229209125966
4.6000000000000005,0.04997003278159574,-0.04402952618827174,0.04037104882543224,-0.019012202448054377
4.61,0.06321454735102487,-0.04836386659572194,0.05166987627749452,-0.024333233265785244
4.62,0.07495479320462635,-0.05249984514225563,0.06380915213787114,-0.030050061957262487
4.63,0.08469483896721619,-0.05597811397209066,0.07662345533849307,-0.03608478569541563
4.64,0.09493568255321405,-0.060584750213012795,0.08946523030558166,-0.04229368988709349
4.65,0.09496368421815625,-0.0600188607805915,0.10022266619423216,-0.04832840256686791
4.66,0.09959917477839765,-0.06314084689468756,0.10889088729771625,-0.05414076519773561
4.67,0.10755323253053214,-0.0683955090579125,0.11571267652001341,-0.05971998070256896
4.68,0.11856836299578515,-0.07616399868328949,0.12091787995870283,-0.06505577224261405
4.69,0.12529152005936753,-0.07955943063995088,0.12472340690496389,-0.07013838321749086
4.7,0.12984140662435276,-0.0811287919140671,0.12733322984357576,-0.07495857726519317
4.71,0.13242565567924097,-0.08188190505173401,0.12893838445291772,-0.0795076382620885
4.72,0.13291978801780815,-0.08231903219504765,0.1297169696049687,-0.08377737032291818
4.73,0.13174933833237346,-0.08249675246556648,0.12983414736530766,-0.08776009780079733
4.74,0.13042477572503205,-0.08334905461728338,0.12948903522699112,-0.09137635101037873
4.75,0.11814451782576676,-0.07778144546906894,0.12901556043836032,-0.09431933497719171
4.76,0.1113131548405085,-0.07561264802187535,0.12854165768080764,-0.09658049351166215
4.7700000000000005,0.11242421743366646,-0.0785915472705527,0.12815849663124035,-0.09818853702270872
4.78,0.12114701064397189,-0.08612196228141984,0.12794497584959688,-0.09917166957292409
4.79,0.12886804879359492,-0.0926173395095924,0.12796772277884724,-0.09955758887857533
4.8,0.12680108174237031,-0.091548535989728,0.12828109374499236,-0.0993734863096036
4.8100000000000005,0.12874135767713976,-0.0923446775283504,0.12892717395706474,-0.09864604688962444
4.82,0.13408390157208236,-0.09476608705725956,0.12993577750712815,-0.09740144929592758
4.83,0.13974886568352038,-0.09719266462485966,0.1313244473702775,-0.09566536585947688
4.84,0.1458537854819616,-0.09816710621232257,0.13308664222557678,-0.09345187643558718
4.8500000000000005,0.14598642874571283,-0.09535110382497976,0.13516504768372023,-0.0907384222093264
4.86,0.1450902640380685,-0.09229936479707053,0.13753709066368003,-0.08754605703459079
4.87,0.14590449127907687,-0.09052875491672402,0.14017396929375733,-0.0839009988663728
4.88,0.14935504214662046,-0.09051229259887836,0.14303457266928257,-0.07982892373090165
4.89,0.15048762254678844,-0.08849131542244498,0.14606548085261756,-0.07535496572564486
4.9,0.14541839402341786,-0.08167095270839261,0.1492009648731507,-0.07050371701930531
4.91,0.14446005075225324,-0.07577479367630653,0.15236298672730034,-0.06529922785182404
4.92,0.1462064169752683,-0.07036602768760807,0.15546119937851563,-0.05976500653437905
4.93,0.151211766691463,-0.06621939127533505,0.15839294675727372,-0.05392401944938535
4.94,0.15450539118437373,-0.05933666609342429,0.16047735451589493,-0.04786639938701822
4.95,0.15160892278561724,-0.04838270768837822,0.15928976619463828,-0.04188889968733575
4.96,0.14797796576096142,-0.03734390476310166,0.15478643738046277,-0.03600139429742514
4.97,0.14312791154103247,-0.025782873873821555,0.14719385267593973,-0.030179410908438616
4.98,0.1371872691502431,-0.014659429402889732,0.13670944114969932,-0.024399938921570146
4.99,0.12801517788952615,-0.0034833064674507177,0.12350157633642725,-0.018641429448054005
5.0,0.11464250980207442,0.005691383606115182,0.10770957623687004,-0.012883795309166713
5.01,0.09858775699410365,0.012009924658001506,0.08944370331783114,-0.007108411036226184
5.0200000000000005,0.07961009498489281,0.01575688924418594,0.06878516451217054,-0.0012981128705908274
5.03,0.059071853402743534,0.01808761592723858,0.04578611121880993,0.004562801236338529
5.04,0.035987571991778135,0.01981996229964568,0.02149701651647562,0.010325520281866776
5.05,0.0178500136309135,0.0191141057587232,3.2079561285347155e-05,0.015348927311062072
5.0600000000000005,-0.0014758973692224507,0.019989915621707877,-0.01843701964939426,0.01962006536303414
5.07,-0.020878134558304586,0.021547385826470915,-0.032328503756099206,0.022929821394199315
5.08,-0.038331178962681824,0.024371510550723025,-0.04177450200199807,0.02530509588011618
5.09,-0.051152152368952736,0.0266746265775261,-0.04714236320155228,0.026799756021578434
5.1000000000000005,-0.06131928511739109,0.027536482080964306,-0.04876702376973892,0.027456799742638486
5.11,-0.06658357892083087,0.02615748607153604,-0.04695100772205654,0.027308355690610478
5.12,-0.0643504656348437,0.022704089379285853,-0.04196442667451886,0.026375683236067343
5.13,-0.056182996904434054,0.01776217560233994,-0.03404497984365645,0.02466917247284086
5.14,-0.04474879284733175,0.01244596944383098,-0.02365484144190901,0.022198505607506677
5.15,-0.03288226226055265,0.00756022165608721,-0.012020420670938113,0.01899400760413324
5.16,-0.022211002212905968,0.0030819748564988353,0.0007376476898727797,0.015032678962762213
5.17,-0.009439820423872165,-0.0004966591339321462,0.013454491049430922,0.010843537061673344
5.18,0.009930487286496648,-0.0031574652407956325,0.024850168107383497,0.007011760514054069
5.19,0.03111549154187404,-0.006141240759553996,0.03478577121250073,0.0035871446570724655
5.2,0.05009380630804176,-0.008047601643245129,0.04314205847648468,0.0006121946753225331
5.21,0.07035584407748134,-0.009246275012596906,0.0498194537739686,-0.0018778743991751245
5.22,0.08890067700577246,-0.008610303265164569,0.054738046742519426,-0.0038551376869734497
5.23,0.1009652585805622,-0.005184166111013989,0.057837592782635096,-0.005298960461199275
5.24,0.10143409873619978,0.0006076098588445987,0.05907751305774456,-0.006195998147553486
5.25,0.08998044716056973,0.006926821167685417,0.05843689449421058,-0.006540196324309927
5.26,0.07158983734979425,0.01193722747782218,0.055914489781327084,-0.006332790722316713
5.2700000000000005,0.04973902327326877,0.01457867488478362,0.05152871737132052,-0.0055823072249955525
5.28,0.029605627979910912,0.014475554281342454,0.04531766147934836,-0.004304561868341538
5.29,0.012431430521618117,0.012652124100366164,0.037339072083501276,-0.002522660840923714
5.3,-0.001686081569937489,0.00892330951196108,0.02767036492480024,-0.00026700048388448704
5.3100000000000005,-0.010918296327523972,0.0058045716845727255,0.01640862150719992,0.0024247327090590126
5.32,-0.015023093650759529,0.004023207650281602,0.0036705890975862604,0.005507562091617415
5.33,-0.017255338188802222,0.004163229732632094,-0.010407319274221727,0.008929220864926776
5.34,-0.021798561712311027,0.005302231907451164,-0.025669024815474006,0.01263015207754975
5.3500000000000005,-0.03200344738307101,0.007831371052973334,-0.041938782970491,0.0165435086254741
5.36,-0.04364541251756029,0.010448852584076459,-0.05902118342065679,0.020595153252116992
5.37,-0.05969500141574473,0.014493495480929876,-0.07670115008442374,0.024703658548317634
5.38,-0.0820821485384809,0.019796556470191535,-0.09474394111731585,0.028780306952345687
5.39,-0.10713614308010373,0.025680561822069122,-0.11289514891192168,0.032729090749894586
5.4,-0.13333837676920737,0.03194934819226961,-0.13088070009790304,0.036446712074084286
5.41,-0.15446873581157158,0.03676453501247561,-0.14840685554197836,0.03982258290546189
5.42,-0.17203030070501074,0.040991426038503004,-0.16516021034794753,0.04273882507200022
5.43,-0.1841549489660442,0.04445804694529156,-0.18071903202414363,0.04508087821361705
5.44,-0.19074864668346087,0.04603900711999425,-0.19230710669119475,0.04700624134832348
5.45,-0.19474384817795864,0.04712785795361302,-0.1981915462792475,0.04846930709549979
5.46,-0.19264655716437942,0.046907998014415475,-0.1978921027616731,0.0490557798683796
5.47,-0.19071149572171528,0.046864255677428864,-0.1949543953214501,0.04928477519953251
5.48,-0.19015332396860074,0.04763431200974165,-0.19128355086460758,0.049455353048218846
5.49,-0.19087872349000592,0.048941560540753715,-0.18690966784138718,0.049568354465291876
5.5,-0.1900827774668267,0.050263058312917205,-0.1818685011648507,0.04962487833022268
5.51,-0.18588123115343672,0.05058138769759057,-0.17620146221088012,0.04962628135110065
5.5200000000000005,-0.18030252812764858,0.05094634041440123,-0.1699556188181775,0.049574178064633045
5.53,-0.17365334996148984,0.05058897870489129,-0.1631836952882646,0.0494704408361454
5.54,-0.16640518775679636,0.05123007130842596,-0.1559440723854843,0.04931719985958122
5.55,-0.155808117158829,0.051250427072127874,-0.148300787336999,0.04911684315750206
5.5600000000000005,-0.1437649134149904,0.050974350991419254,-0.14032353383279098,0.048872016581087564
5.57,-0.13222393870746177,0.05147622517766085,-0.13208766202566252,0.04858562381013547
5.58,-0.12175014586420231,0.053135745447972525,-0.12367417853123736,0.048260826353061614
5.59,-0.1126853842744496,0.05505685692036337,-0.11516974642795813,0.04790104354689985
5.6000000000000005,-0.10235367882852014,0.05607914405328631,-0.1066666852570878,0.04750995255730215
5.61,-0.091553535595277,0.05519485357221039,-0.09826297102270959,0.04709148837853858
5.62,-0.08181581959341191,0.05320533945199949,-0.0900622361917264,0.04664984383349712
5.63,-0.07426845157297329,0.05100316804340207,-0.08217376969386259,0.04618946957368406
5.64,-0.06969561965767347,0.04906059448573814,-0.0747125169216617,0.04571507407922366
5.65,-0.06610822933122168,0.04765945430300582,-0.06779907973048707,0.04523162365885815
5.66,-0.062491900451007255,0.04571513907306872,-0.06155971643852311,0.04474434244994802
5.67,-0.05986315216470964,0.04391965841405312,-0.05612634182677243,0.04425871241847164
5.68,-0.056514954343985714,0.042715738251402964,-0.051636527139060744,0.04378047335902564
5.69,-0.052070270701209495,0.04225640074643322,-0.04823350008203269,0.043315622894824685
5.7,-0.04613168195276873,0.0415423558153439,-0.046066144825150146,0.042870416477701304
5.71,-0.03980295006515642,0.040022043196143074,-0.0452330516170522,0.042449154225256934
5.72,-0.03423585962229098,0.03835314221709138,-0.044769475556135765,0.04201410925257682
5.73,-0.03062685740590119,0.03758218751752785,-0.044274827239412284,0.041549904386152484
5.74,-0.028917512673892674,0.03742046386149709,-0.04374966573797537,0.04105706428868581
5.75,-0.02971722289063412,0.03744006240436366,-0.043194588038920775,0.040536149205315966
5.76,-0.03087821397327353,0.03736895926870046,-0.042610229045346566,0.03998775496361956
5.7700000000000005,-0.03279886608722225,0.03751150406875189,-0.04199726157635241,0.03941251297361
5.78,-0.03440911890070219,0.03760443890634582,-0.04135639636703997,0.03881109022773783
5.79,-0.03476958976211385,0.037452077427445864,-0.04068838206851332,0.03818418930089113
5.8,-0.03424532558013859,0.03779941800731787,-0.03999400524787818,0.03753254835039482
5.8100000000000005,-0.03188818563061519,0.03609914291280125,-0.03927409038824259,0.03685694111601126
5.82,-0.030312677826374902,0.03444810696242606,-0.03852949988871628,0.03615817691993969
5.83,-0.030328087093749678,0.03368382708126926,-0.03776113406441112,0.035437100666816615
5.84,-0.03245129819488557,0.033610114508006654,-0.03696993114644097,0.03469459284371571
5.8500000000000005,-0.035730048940221616,0.03396571102922867,-0.03615686728192211,0.0339315695201482
5.86,-0.04132250834526856,0.03511768285364218,-0.03532295653397216,0.033148982348061795
5.87,-0.04691107919156612,0.03547759166299872,-0.034469250881711135,0.03234781856184181
5.88,-0.05107647863159011,0.03558903302123599,-0.033596840220261076,0.03152910097831067
5.89,-0.054275371693755715,0.03527144649462033,-0.032706852360745844,0.030693887996727842
5.9,-0.05621562671943299,0.03487158078566916,-0.031800453030291484,0.029843273598790073
5.91,-0.05589356724837631,0.03304039972887782,-0.03087884587202612,0.02897838734863137
5.92,-0.054728023959921795,0.03154767250338905,-0.029943272445079713,0.028100394392822737
5.93,-0.05320235188437082,0.030626159990085205,-0.028995012224583987,0.027210495460372106
5.94,-0.05074559504633864,0.02963763508374196,-0.02803538260167348,0.02630992686272532
5.95,-0.04759618236694719,0.02843232357300031,-0.02706573888348388,0.025399960493764598
5.96,-0.04292008355660967,0.026423880374609698,-0.02608747429315347,0.02448190382980986
5.97,-0.03801952718089897,0.024099764152551818,-0.025102019969822233,0.023557099929617905
5.98,-0.033345265546329834,0.022015603628177505,-0.024110844968632555,0.022626927434383066
5.99,-0.02854796479512089,0.020056143028935054,-0.023115456260728032,0.02169280056773608
6.0,-0.024728187637166006,0.018783223425977793,-0.022117398733255102,0.020756169135745642
6.01,-0.021525070809121173,0.01774117267304949,-0.021118255189361983,0.019818518526917385
6.0200000000000005,-0.01863490340104332,0.01720146666037394,-0.020119646348198808,0.01888136971219403
6.03,-0.015553803007501619,0.0167477555274568,-0.019123230844917485,0.017946279244955236
6.04,-0.013013321399589895,0.016347788810865734,-0.018130705230672402,0.017014839261018263
6.05,-0.010234780826638193,0.01556812014724728,-0.017143803972620074,0.01608867747863765
6.0600000000000005,-0.0070096449423487864,0.013919869840028654,-0.016164299453918035,0.015169457198504172
6.07,-0.003494466033463973,0.012193382924984609,-0.01519400197372696,0.01425887730374682
6.08,0.00032630907019059064,0.010826754050745584,-0.014234759747208996,0.013358672259931263
6.09,0.003399978489674862,0.009245624211698989,-0.013288458905528504,0.012470612115060509
6.1000000000000005,0.006282581300141816,0.007285177419801397,-0.012357023495851523,0.011596502499574427
6.11,0.008500713913025246,0.00548271994902799,-0.011442415481346564,0.010738184626350487
6.12,0.009457203567740963,0.003588147574985101,-0.010546634741183543,0.009897535290702744
6.13,0.008915331100562921,0.0019501471721658234,-0.009671719070535404,0.009076466870383389
6.140000000000001,0.0069550810621827565,0.0010898620949930905,-0.008819744180575849,0.008276927325580588
6.15,0.004516143533588726,0.00024284246905110552,-0.00799282369848143,0.007500900198920472
6.16,0.0023781409733815116,-0.00019981642764360893,0.0,0.0
6.17,0.0010112858070012792,-0.00045232023899832946,0.0,0.0
6.18,0.00042829303736959315,-9.904921006048971e-05,0.0,0.0
6.19,0.00036903884635095983,5.37235732125821e-07,0.0,0.0
6.2,0.0004278303750957067,0.00015103707429024659,0.0,0.0
6.21,0.0004942364306492443,0.0,0.0,0.0
6.22,0.0005719223138750489,0.0,0.0,0.0
6.23,0.00032147819257993685,0.0,0.0,0.0
6.24,-0.0001350036308323512,0.0,0.0,0.0
6.25,-0.00020789197431781808,0.0,0.0,0.0
6.26,-0.00015249745060465884,0.0,0.0,0.0
6.2700000000000005,0.00015223454875016437,0.0,0.0,0.0
6.28,5.7523422826072005e-05,-0.0001283014232488712,0.0,0.0
6.29,0.00012237416646208721,-6.939709693331255e-05,0.0,0.0
6.3,3.137959944484804e-05,0.00022412633814260192,0.0,0.0
6.3100000000000005,-0.00024232794964249848,0.000231523923450639,0.0,0.0
6.32,-0.00036326046478273814,0.00033152954015277944,0.0,0.0
6.33,-0.0011839516693054118,-0.00017129590852989234,0.0,0.0
6.34,-0.0017307927154912208,-0.000806778502370655,0.0,0.0
6.3500000000000005,-0.0023911044986143653,-0.001561781286052308,0.0,0.0
6.36,-0.003260103889658123,-0.002627349100026949,0.0,0.0
6.37,-0.0035407144501876284,-0.003602771301393345,0.0,0.0
6.38,-0.0035630344578102234,-0.004445845294601038,0.0,0.0
6.390000000000001,-0.004010753294032006,-0.0043577106137972785,0.0,0.0
6.4,-0.00549450534556459,-0.0028190926536055963,0.0,0.0
6.41,-0.008397003059004702,0.00045345788537978077,-0.0003747903223615853,0.0006065470934769755
6.42,-0.012418591463871004,0.005197329257892187,-0.0014385954231088587,0.0023281707677983367
6.43,-0.01795523592828921,0.011666057614096812,-0.003103376259421357,0.005022391822330593
6.44,-0.023785917870131068,0.019344160556719538,-0.005284840130726294,0.008552794001148058
6.45,-0.028933036529798454,0.026206435039309164,-0.007902440678698566,0.012789023993032859
6.46,-0.03228347574672296,0.032466000740175166,-0.010879377887260745,0.017606791431474925
6.47,-0.03349609237925524,0.03730281878413447,-0.014142598082583087,0.022887868894672002
6.48,-0.03218825312599846,0.04015706813872694,-0.017622793933083518,0.028520091905529624
6.49,-0.028869480208716866,0.041508275386122284,-0.021254404449427663,0.034397358931661175
6.5,-0.024749928846258713,0.042112486761563324,-0.0249756149845288,0.040419631385387796
6.51,-0.020561392876570047,0.04286593923621208,-0.027402593815025487,0.04575540568907248
6.5200000000000005,-0.016405552814461617,0.04342940784456257,-0.02751597461811387,0.0497799107850308
6.53,-0.013345754367491216,0.04463701879761169,-0.025777676102910388,0.05269639973598207
6.54,-0.010656958521020554,0.0469918475894439,-0.022615250976773013,0.05469298648723026
6.55,-0.0087307980993317,0.049692480643256945,-0.018421885945301076,0.05594264586666386
6.5600000000000005,-0.007171588070200232,0.05305876506016021,-0.013556401712335332,0.05660321358475595
6.57,-0.005863919602146859,0.05499777807570759,-0.008343252979958068,0.056817386234564296
6.58,-0.003898833456290945,0.05710437801268401,-0.003072528448492866,0.05671272129173104
6.59,-0.0008683191770132261,0.058927276472754926,0.002000049183495188,0.056401637114483115
6.6000000000000005,0.0027999152871150037,0.06016045293212425,0.006653123219199489,0.05598141294363204
6.61,0.006798360150097171,0.0618177375650478,0.010701667437654808,0.056151087631702776
6.62,0.010848776046195777,0.06281809829227074,0.013994569042075336,0.05745243914406691
6.63,0.014269925620881809,0.06415744927620647,0.016412920675334713,0.0597336305854265
6.640000000000001,0.017592368823257577,0.06652314852592017,0.017872221249762073,0.06284033110406065
6.65,0.01996042553976583,0.06961521157522577,0.01832237594714185,0.06661571589182588
6.66,0.020602981510950618,0.0743520180653342,0.017747696218714082,0.07090046618415577
6.67,0.02028379731268547,0.07756866004545732,0.01616689978517404,0.07553276926006125
6.68,0.018226240110691728,0.07986300094666667,0.01363311063667285,0.08034831844212993
6.69,0.014718970629239266,0.08274884951768592,0.010233859032816657,0.08518031309652709
6.7,0.009349599668933844,0.08604577984964319,0.006091081502667376,0.08985945863299503
6.71,0.0020934439249026124,0.08901421991736047,0.0013611208447422887,0.09421396650485295
6.72,-0.0068570548376865725,0.09143359688894125,-0.003765273872985669,0.09806955420899738
6.73,-0.016016535893696074,0.09265884771695324,-0.009062947313088874,0.1012494452859026
6.74,-0.024178638030263554,0.09460096615066177,-0.014272337868683201,0.10357436931961914
6.75,-0.03057083662674892,0.09640738341631531,-0.019099477663429308,0.10486256193777463
6.76,-0.03416215623191133,0.10229449952616072,-0.02321599255153305,0.10492976481157493
6.7700000000000005,-0.03456966948094786,0.10069460852941337,-0.026259102117744168,0.10358922565580211
6.78,-0.031607778667761176,0.09908727963027743,-0.02783161967735738,0.10065169822881594
6.79,-0.02609760199716883,0.09805891672293979,-0.027501952276211293,0.09592544233255312
6.8,-0.01982442962066728,0.0964138979783608,-0.02482019687899457,0.08922517819183089
6.8100000000000005,-0.012988792553371499,0.09469005651344223,-0.021104835746786534,0.08136603283517718
6.82,-0.007613512418696911,0.08935899157717939,-0.017480920712250398,0.07307217350596487
6.83,-0.0032907893560369227,0.07813042144823205,-0.014010109734131396,0.06449284322786263
6.84,-0.0021404933188973476,0.06631766030816336,-0.010757766845724277,0.05579599313023748
6.8500000000000005,-0.002082155301120269,0.05203734566833984,-0.007792962154874792,0.04716828244815721
